timestamps,words,terms,TP9,AF7,AF8,TP10,Right AUX,Marker
1713993505.1076653,3,WORLD,999.51171875,999.51171875,-306.640625,-233.3984375,0.0,0
1713993505.1119566,3,WORLD,-86.42578125,60.05859375,-437.5,999.51171875,0.0,0
1713993505.1158352,3,WORLD,-1000.0,-1000.0,-673.828125,236.81640625,0.0,0
1713993505.1197135,3,WORLD,-224.609375,-315.4296875,-673.828125,-1000.0,0.0,0
1713993505.1235921,3,WORLD,999.51171875,999.51171875,-341.30859375,-351.07421875,0.0,0
1713993505.1274707,3,WORLD,245.60546875,247.0703125,-366.2109375,999.51171875,0.0,0
1713993505.1313493,3,WORLD,-1000.0,-1000.0,-603.515625,530.76171875,0.0,0
1713993505.135228,3,WORLD,-583.984375,-784.66796875,-694.82421875,-1000.0,0.0,0
1713993505.1391063,3,WORLD,999.51171875,853.02734375,-366.2109375,-818.359375,0.0,0
1713993505.1429849,3,WORLD,437.01171875,560.05859375,-278.80859375,759.765625,0.0,0
1713993505.1468635,3,WORLD,-1000.0,-969.23828125,-576.171875,999.51171875,0.0,0
1713993505.150742,3,WORLD,-1000.0,-1000.0,-729.98046875,-474.12109375,0.0,0
1713993505.1546206,3,WORLD,305.17578125,122.55859375,-557.12890625,-1000.0,0.0,0
1713993505.1588697,3,WORLD,954.1015625,999.51171875,-203.125,84.47265625,0.0,0
1713993505.1627483,3,WORLD,-572.75390625,-361.328125,-442.3828125,999.51171875,0.0,0
1713993505.1666272,3,WORLD,-1000.0,-1000.0,-735.3515625,126.46484375,0.0,0
1713993505.1705058,3,WORLD,-181.15234375,-191.89453125,-658.69140625,-1000.0,0.0,0
1713993505.1743844,3,WORLD,999.51171875,999.51171875,-232.421875,-254.8828125,0.0,0
1713993505.1782632,3,WORLD,-27.34375,97.16796875,-316.89453125,999.51171875,0.0,0
1713993505.1821418,3,WORLD,-1000.0,-1000.0,-665.52734375,237.79296875,0.0,0
1713993505.1860206,3,WORLD,-246.58203125,-438.4765625,-729.00390625,-1000.0,0.0,0
1713993505.1898992,3,WORLD,999.51171875,999.51171875,-194.82421875,-413.57421875,0.0,0
1713993505.193778,3,WORLD,238.76953125,270.01953125,-103.02734375,999.51171875,0.0,0
1713993505.1976566,3,WORLD,-1000.0,-1000.0,-663.57421875,622.0703125,0.0,0
1713993505.2015352,3,WORLD,-752.44140625,-932.6171875,-758.30078125,-958.0078125,0.0,0
1713993505.205757,3,WORLD,899.4140625,648.4375,-372.55859375,-942.87109375,0.0,0
1713993505.2096357,3,WORLD,565.4296875,688.96484375,-297.36328125,553.22265625,0.0,0
1713993505.2135146,3,WORLD,-968.75,-892.578125,-607.91015625,999.51171875,0.0,0
1713993505.2173934,3,WORLD,-1000.0,-1000.0,-695.80078125,-208.0078125,0.0,0
1713993505.2212722,3,WORLD,149.90234375,-24.4140625,-538.57421875,-1000.0,0.0,0
1713993505.225151,3,WORLD,999.51171875,999.51171875,-168.45703125,-22.94921875,0.0,0
1713993505.22903,3,WORLD,-364.74609375,-171.875,-389.6484375,999.51171875,0.0,0
1713993505.2329087,3,WORLD,-1000.0,-1000.0,-702.1484375,208.0078125,0.0,0
1713993505.2367876,3,WORLD,-212.890625,-219.23828125,-546.38671875,-1000.0,0.0,0
1713993505.2406664,3,WORLD,999.51171875,999.51171875,-200.68359375,-269.53125,0.0,0
1713993505.2445452,3,WORLD,213.37890625,237.79296875,-433.59375,999.51171875,0.0,0
1713993505.248424,3,WORLD,-1000.0,-1000.0,-671.38671875,338.8671875,0.0,0
1713993505.2526212,3,WORLD,-412.59765625,-562.5,-683.10546875,-1000.0,0.0,0
1713993505.2565002,3,WORLD,999.51171875,999.51171875,-382.32421875,-535.15625,0.0,0
1713993505.260379,3,WORLD,261.23046875,370.1171875,-378.90625,999.51171875,0.0,0
1713993505.2642581,3,WORLD,-1000.0,-1000.0,-636.23046875,812.98828125,0.0,0
1713993505.268137,3,WORLD,-804.19921875,-956.54296875,-658.203125,-729.00390625,0.0,0
1713993505.272016,3,WORLD,869.140625,583.49609375,-371.09375,-1000.0,0.0,0
1713993505.2758949,3,WORLD,660.15625,837.890625,-237.3046875,353.02734375,0.0,0
1713993505.279774,3,WORLD,-910.64453125,-701.171875,-484.86328125,999.51171875,0.0,0
1713993505.2836528,3,WORLD,-1000.0,-1000.0,-623.046875,-39.55078125,0.0,0
1713993505.2875319,3,WORLD,19.04296875,-145.99609375,-614.2578125,-1000.0,0.0,0
1713993505.2914107,3,WORLD,999.51171875,999.51171875,-349.12109375,-185.05859375,0.0,0
1713993505.2952898,3,WORLD,-159.1796875,-21.97265625,-476.07421875,999.51171875,0.0,0
1713993505.2994654,3,WORLD,-1000.0,-1000.0,-709.9609375,227.5390625,0.0,0
1713993505.3033445,3,WORLD,-223.14453125,-265.625,-697.265625,-1000.0,0.0,0
1713993505.3072236,3,WORLD,999.51171875,999.51171875,-311.03515625,-304.6875,0.0,0
1713993505.3111026,3,WORLD,227.5390625,236.81640625,-360.83984375,999.51171875,0.0,0
1713993505.3149817,3,WORLD,-1000.0,-1000.0,-650.87890625,404.296875,0.0,0
1713993505.3188608,3,WORLD,-465.8203125,-656.25,-676.7578125,-1000.0,0.0,0
1713993505.3227398,3,WORLD,999.51171875,942.87109375,-321.77734375,-701.171875,0.0,0
1713993505.326619,3,WORLD,357.421875,481.93359375,-108.88671875,905.76171875,0.0,0
1713993505.330498,3,WORLD,-1000.0,-1000.0,-475.09765625,861.81640625,0.0,0
1713993505.334377,3,WORLD,-1000.0,-1000.0,-773.4375,-673.828125,0.0,0
1713993505.3382561,3,WORLD,482.91015625,207.03125,-498.046875,-1000.0,0.0,0
1713993505.3421352,3,WORLD,859.375,991.69921875,-250.9765625,185.05859375,0.0,0
1713993505.3462763,3,WORLD,-703.61328125,-496.09375,-557.6171875,999.51171875,0.0,0
1713993505.3501554,3,WORLD,-1000.0,-1000.0,-766.11328125,21.484375,0.0,0
1713993505.3540347,3,WORLD,-117.1875,-204.1015625,-601.5625,-1000.0,0.0,0
1713993505.3579137,3,WORLD,999.51171875,999.51171875,-238.76953125,-224.12109375,0.0,0
1713993505.361793,3,WORLD,-0.48828125,121.09375,-423.33984375,999.51171875,0.0,0
1713993505.365672,3,WORLD,-1000.0,-1000.0,-681.640625,151.3671875,0.0,0
1713993505.3695512,3,WORLD,-232.421875,-365.72265625,-606.93359375,-1000.0,0.0,0
1713993505.3734305,3,WORLD,999.51171875,999.51171875,-175.78125,-406.73828125,0.0,0
1713993505.3773096,3,WORLD,244.62890625,247.0703125,-349.609375,999.51171875,0.0,0
1713993505.3811886,3,WORLD,-1000.0,-1000.0,-700.1953125,516.6015625,0.0,0
1713993505.385068,3,WORLD,-647.4609375,-858.3984375,-678.22265625,-1000.0,0.0,0
1713993505.388947,3,WORLD,999.51171875,755.37109375,-306.15234375,-913.57421875,0.0,0
1713993505.393264,3,WORLD,465.33203125,612.3046875,-328.125,611.81640625,0.0,0
1713993505.3971434,3,WORLD,-1000.0,-941.40625,-646.484375,999.51171875,0.0,0
1713993505.4010227,3,WORLD,-1000.0,-1000.0,-699.70703125,-401.85546875,0.0,0
1713993505.404902,3,WORLD,254.8828125,45.8984375,-564.94140625,-1000.0,0.0,0
1713993505.4087813,3,WORLD,999.51171875,999.51171875,-328.61328125,-17.08984375,0.0,0
1713993505.4126606,3,WORLD,-447.75390625,-268.5546875,-496.58203125,999.51171875,0.0,0
1713993505.41654,3,WORLD,-1000.0,-1000.0,-640.625,183.59375,0.0,0
1713993505.4204192,3,WORLD,-207.03125,-215.33203125,-582.51953125,-1000.0,0.0,0
1713993505.4242985,3,WORLD,999.51171875,999.51171875,-301.26953125,-260.7421875,0.0,0
1713993505.4281778,3,WORLD,139.6484375,220.703125,-403.80859375,999.51171875,0.0,0
1713993505.4320571,3,WORLD,-1000.0,-1000.0,-650.390625,246.58203125,0.0,0
1713993505.4359365,3,WORLD,-344.7265625,-491.69921875,-680.17578125,-1000.0,0.0,0
1713993505.4402304,3,WORLD,999.51171875,999.51171875,-387.6953125,-496.58203125,0.0,0
1713993505.44411,3,WORLD,249.0234375,295.8984375,-348.14453125,999.51171875,0.0,0
1713993505.4479895,3,WORLD,-1000.0,-1000.0,-598.14453125,646.484375,0.0,0
1713993505.4518688,3,WORLD,-785.64453125,-996.58203125,-738.28125,-922.36328125,0.0,0
1713993505.4557483,3,WORLD,856.4453125,528.3203125,-465.33203125,-1000.0,0.0,0
1713993505.4596279,3,WORLD,612.79296875,764.16015625,-187.01171875,425.78125,0.0,0
1713993505.4635072,3,WORLD,-939.94140625,-804.19921875,-464.35546875,999.51171875,0.0,0
1713993505.4673867,3,WORLD,-1000.0,-1000.0,-739.2578125,-208.0078125,0.0,0
1713993505.4712663,3,WORLD,77.1484375,-92.28515625,-625.9765625,-1000.0,0.0,0
1713993505.4751458,3,WORLD,999.51171875,999.51171875,-180.6640625,-79.1015625,0.0,0
1713993505.4790251,3,WORLD,-212.40234375,-101.07421875,-302.734375,999.51171875,0.0,0
1713993505.4829047,3,WORLD,-1000.0,-1000.0,-730.46875,214.84375,0.0,0
1713993505.4871786,3,WORLD,-222.65625,-231.4453125,-684.08203125,-1000.0,0.0,0
1713993505.491058,3,WORLD,999.51171875,999.51171875,-247.55859375,-269.04296875,0.0,0
1713993505.4949377,3,WORLD,208.0078125,211.42578125,-358.88671875,999.51171875,0.0,0
1713993505.4988174,3,WORLD,-1000.0,-1000.0,-685.05859375,345.21484375,0.0,0
1713993505.502697,3,WORLD,-276.85546875,-462.890625,-687.98828125,-1000.0,0.0,0
1713993505.5065765,3,WORLD,999.51171875,999.51171875,-270.5078125,-577.63671875,0.0,0
1713993505.5104563,3,WORLD,283.203125,406.25,-219.7265625,999.51171875,0.0,0
1713993505.5143359,3,WORLD,-1000.0,-1000.0,-601.5625,827.1484375,0.0,0
1713993505.5182154,3,WORLD,-935.546875,-1000.0,-731.4453125,-698.2421875,0.0,0
1713993505.5220952,3,WORLD,620.1171875,304.19921875,-318.84765625,-1000.0,0.0,0
1713993505.5259748,3,WORLD,792.48046875,926.26953125,-153.80859375,250.9765625,0.0,0
1713993505.5298543,3,WORLD,-774.90234375,-601.5625,-622.55859375,999.51171875,0.0,0
1713993505.5341086,3,WORLD,-1000.0,-1000.0,-712.40234375,-41.9921875,0.0,0
1713993505.5379882,3,WORLD,-73.73046875,-178.7109375,-564.453125,-1000.0,0.0,0
1713993505.541868,3,WORLD,999.51171875,999.51171875,-299.8046875,-199.21875,0.0,0
1713993505.5457478,3,WORLD,-88.37890625,47.8515625,-484.375,999.51171875,0.0,0
1713993505.5496275,3,WORLD,-1000.0,-1000.0,-677.734375,230.46875,0.0,0
1713993505.5535073,3,WORLD,-224.609375,-308.59375,-592.7734375,-1000.0,0.0,0
1713993505.557387,3,WORLD,999.51171875,999.51171875,-254.8828125,-315.91796875,0.0,0
1713993505.561267,3,WORLD,245.60546875,247.0703125,-358.88671875,999.51171875,0.0,0
1713993505.5651467,3,WORLD,-1000.0,-1000.0,-583.0078125,511.71875,0.0,0
1713993505.5690265,3,WORLD,-567.3828125,-775.390625,-611.328125,-1000.0,0.0,0
1713993505.5729063,3,WORLD,999.51171875,863.76953125,-403.80859375,-797.36328125,0.0,0
1713993505.576786,3,WORLD,418.45703125,544.921875,-357.91015625,795.41015625,0.0,0
1713993505.5809906,3,WORLD,-1000.0,-977.05078125,-608.3984375,969.7265625,0.0,0
1713993505.5848706,3,WORLD,-1000.0,-1000.0,-727.5390625,-513.671875,0.0,0
1713993505.5887504,3,WORLD,323.73046875,131.34765625,-557.12890625,-1000.0,0.0,0
1713993505.5926304,3,WORLD,953.61328125,999.51171875,-321.77734375,135.7421875,0.0,0
1713993505.5965102,3,WORLD,-574.70703125,-386.23046875,-508.30078125,999.51171875,0.0,0
1713993505.6003902,3,WORLD,-1000.0,-1000.0,-689.453125,-169.43359375,0.0,0
1713993505.60427,3,WORLD,-198.2421875,-210.9375,-601.07421875,-1000.0,0.0,0
1713993505.6081498,3,WORLD,999.51171875,999.51171875,-219.7265625,-246.58203125,0.0,0
1713993505.6120298,3,WORLD,12.20703125,152.83203125,-309.08203125,999.51171875,0.0,0
1713993505.6159096,3,WORLD,-1000.0,-1000.0,-637.6953125,239.74609375,0.0,0
1713993505.6197896,3,WORLD,-144.53125,-343.26171875,-690.4296875,-1000.0,0.0,0
1713993505.6236694,3,WORLD,999.51171875,999.51171875,-284.66796875,-454.1015625,0.0,0
1713993505.627862,3,WORLD,238.76953125,262.20703125,-319.82421875,999.51171875,0.0,0
1713993505.631742,3,WORLD,-1000.0,-1000.0,-667.48046875,582.51953125,0.0,0
1713993505.635622,3,WORLD,-735.83984375,-923.828125,-764.16015625,-1000.0,0.0,0
1713993505.639502,3,WORLD,917.96875,652.34375,-369.140625,-909.66796875,0.0,0
1713993505.643382,3,WORLD,562.01171875,693.359375,-221.19140625,609.86328125,0.0,0
1713993505.647262,3,WORLD,-967.28515625,-875.48828125,-583.984375,999.51171875,0.0,0
1713993505.6511421,3,WORLD,-1000.0,-1000.0,-737.79296875,-314.94140625,0.0,0
1713993505.6550221,3,WORLD,155.2734375,-16.6015625,-475.09765625,-1000.0,0.0,0
1713993505.6589022,3,WORLD,999.51171875,999.51171875,-8.7890625,-7.8125,0.0,0
1713993505.6627822,3,WORLD,-393.5546875,-190.4296875,-429.19921875,999.51171875,0.0,0
1713993505.6666622,3,WORLD,-1000.0,-1000.0,-762.6953125,182.12890625,0.0,0
1713993505.6705422,3,WORLD,-209.47265625,-218.26171875,-625.0,-1000.0,0.0,0
1713993505.6747005,3,WORLD,999.51171875,999.51171875,-324.21875,-262.20703125,0.0,0
1713993505.6785805,3,WORLD,177.24609375,233.88671875,-430.17578125,999.51171875,0.0,0
1713993505.6824608,3,WORLD,-1000.0,-1000.0,-660.15625,271.97265625,0.0,0
1713993505.6863408,3,WORLD,-397.94921875,-558.59375,-692.87109375,-1000.0,0.0,0
1713993505.690221,3,WORLD,999.51171875,999.51171875,-375.0,-567.87109375,0.0,0
1713993505.694101,3,WORLD,245.60546875,341.30859375,-321.2890625,999.51171875,0.0,0
1713993505.697981,3,WORLD,-1000.0,-1000.0,-596.6796875,704.1015625,0.0,0
1713993505.7018614,3,WORLD,-909.66796875,-1000.0,-652.83203125,-840.33203125,0.0,0
1713993505.7057414,3,WORLD,687.98828125,413.57421875,-444.82421875,-1000.0,0.0,0
1713993505.7096214,3,WORLD,678.22265625,842.28515625,-388.671875,237.79296875,0.0,0
1713993505.7135017,3,WORLD,-908.203125,-715.8203125,-597.16796875,999.51171875,0.0,0
1713993505.7173817,3,WORLD,-1000.0,-1000.0,-714.84375,-111.328125,0.0,0
1713993505.7217033,3,WORLD,23.4375,-142.08984375,-621.09375,-1000.0,0.0,0
1713993505.7255836,3,WORLD,999.51171875,999.51171875,-359.86328125,-180.17578125,0.0,0
1713993505.7294638,3,WORLD,-189.94140625,-39.0625,-458.0078125,999.51171875,0.0,0
1713993505.733344,3,WORLD,-1000.0,-1000.0,-628.90625,229.4921875,0.0,0
1713993505.7372243,3,WORLD,-218.75,-261.71875,-632.8125,-1000.0,0.0,0
1713993505.7411046,3,WORLD,999.51171875,999.51171875,-246.09375,-310.05859375,0.0,0
1713993505.7449849,3,WORLD,246.09375,247.0703125,-252.44140625,999.51171875,0.0,0
1713993505.7488651,3,WORLD,-1000.0,-1000.0,-565.91796875,362.3046875,0.0,0
1713993505.7527454,3,WORLD,-543.45703125,-691.40625,-728.515625,-1000.0,0.0,0
1713993505.7566257,3,WORLD,999.51171875,959.9609375,-425.78125,-757.8125,0.0,0
1713993505.760506,3,WORLD,355.46875,469.7265625,-361.328125,842.7734375,0.0,0
1713993505.7643862,3,WORLD,-1000.0,-1000.0,-640.13671875,847.16796875,0.0,0
1713993505.7684982,3,WORLD,-1000.0,-1000.0,-729.98046875,-694.82421875,0.0,0
1713993505.7723787,3,WORLD,492.1875,215.33203125,-526.85546875,-1000.0,0.0,0
1713993505.776259,3,WORLD,826.171875,977.05078125,-259.27734375,120.1171875,0.0,0
1713993505.7801392,3,WORLD,-748.046875,-519.53125,-498.046875,999.51171875,0.0,0
1713993505.7840197,3,WORLD,-1000.0,-1000.0,-734.375,-11.71875,0.0,0
1713993505.7879,3,WORLD,-105.46875,-198.2421875,-608.3984375,-1000.0,0.0,0
1713993505.7917802,3,WORLD,999.51171875,999.51171875,-119.62890625,-230.46875,0.0,0
1713993505.7956607,3,WORLD,-28.80859375,102.5390625,-273.92578125,999.51171875,0.0,0
1713993505.799541,3,WORLD,-1000.0,-1000.0,-677.734375,237.3046875,0.0,0
1713993505.8034215,3,WORLD,-229.98046875,-360.83984375,-692.3828125,-1000.0,0.0,0
1713993505.8073018,3,WORLD,999.51171875,999.51171875,-123.53515625,-365.234375,0.0,0
1713993505.811182,3,WORLD,245.1171875,247.55859375,-180.6640625,999.51171875,0.0,0
1713993505.8152618,3,WORLD,-1000.0,-1000.0,-708.49609375,475.09765625,0.0,0
1713993505.819142,3,WORLD,-647.4609375,-853.02734375,-692.87109375,-1000.0,0.0,0
1713993505.8230226,3,WORLD,999.51171875,763.18359375,-394.04296875,-935.546875,0.0,0
1713993505.826903,3,WORLD,458.49609375,601.07421875,-396.484375,588.8671875,0.0,0
1713993505.8307834,3,WORLD,-1000.0,-946.2890625,-630.37109375,999.51171875,0.0,0
1713993505.8346639,3,WORLD,-1000.0,-1000.0,-642.08984375,-460.9375,0.0,0
1713993505.8385444,3,WORLD,270.99609375,49.31640625,-472.16796875,-1000.0,0.0,0
1713993505.8424246,3,WORLD,997.0703125,999.51171875,-340.8203125,-31.25,0.0,0
1713993505.8463051,3,WORLD,-510.7421875,-297.8515625,-536.1328125,999.51171875,0.0,0
1713993505.8501856,3,WORLD,-1000.0,-1000.0,-695.3125,142.08984375,0.0,0
1713993505.8540661,3,WORLD,-205.56640625,-212.890625,-604.98046875,-1000.0,0.0,0
1713993505.8579464,3,WORLD,999.51171875,999.51171875,-270.01953125,-254.39453125,0.0,0
1713993505.8622115,3,WORLD,125.9765625,208.984375,-433.10546875,999.51171875,0.0,0
1713993505.866092,3,WORLD,-1000.0,-1000.0,-654.296875,254.39453125,0.0,0
1713993505.8699725,3,WORLD,-343.26171875,-497.55859375,-676.26953125,-1000.0,0.0,0
1713993505.8738532,3,WORLD,999.51171875,999.51171875,-398.4375,-574.21875,0.0,0
1713993505.8777337,3,WORLD,249.51171875,289.0625,-385.25390625,999.51171875,0.0,0
1713993505.8816142,3,WORLD,-1000.0,-1000.0,-594.7265625,601.07421875,0.0,0
1713993505.8854947,3,WORLD,-785.64453125,-1000.0,-687.01171875,-945.3125,0.0,0
1713993505.8893754,3,WORLD,859.86328125,521.484375,-427.734375,-1000.0,0.0,0
1713993505.893256,3,WORLD,582.51953125,745.1171875,-321.77734375,285.64453125,0.0,0
1713993505.8971364,3,WORLD,-957.03125,-826.171875,-579.1015625,999.51171875,0.0,0
1713993505.9010172,3,WORLD,-1000.0,-1000.0,-721.6796875,-293.45703125,0.0,0
1713993505.9048977,3,WORLD,71.2890625,-95.703125,-619.140625,-1000.0,0.0,0
1713993505.9091172,3,WORLD,999.51171875,999.51171875,-279.296875,-158.69140625,0.0,0
1713993505.912998,3,WORLD,-247.0703125,-113.28125,-431.640625,999.51171875,0.0,0
1713993505.9168787,3,WORLD,-1000.0,-1000.0,-705.078125,215.8203125,0.0,0
1713993505.9207594,3,WORLD,-180.6640625,-191.89453125,-665.52734375,-1000.0,0.0,0
1713993505.92464,3,WORLD,999.51171875,999.51171875,-291.50390625,-301.26953125,0.0,0
1713993505.9285207,3,WORLD,63.4765625,63.96484375,-323.2421875,999.51171875,0.0,0
1713993505.9324014,3,WORLD,-1000.0,-1000.0,-616.69921875,286.1328125,0.0,0
1713993505.9362822,3,WORLD,-454.1015625,-630.37109375,-748.53515625,-1000.0,0.0,0
1713993505.940163,3,WORLD,999.51171875,999.51171875,-268.06640625,-629.39453125,0.0,0
1713993505.9440434,3,WORLD,247.0703125,391.11328125,-110.83984375,978.515625,0.0,0
1713993505.9479241,3,WORLD,-1000.0,-1000.0,-631.8359375,732.91015625,0.0,0
1713993505.9518049,3,WORLD,-950.1953125,-1000.0,-758.30078125,-793.9453125,0.0,0
1713993505.9561882,3,WORLD,593.26171875,298.828125,-424.31640625,-1000.0,0.0,0
1713993505.960069,3,WORLD,771.97265625,909.66796875,-303.7109375,101.07421875,0.0,0
1713993505.96395,3,WORLD,-799.31640625,-623.53515625,-605.95703125,999.51171875,0.0,0
1713993505.9678307,3,WORLD,-1000.0,-1000.0,-697.265625,-103.515625,0.0,0
1713993505.9717116,3,WORLD,-87.890625,-180.6640625,-575.68359375,-1000.0,0.0,0
1713993505.9755924,3,WORLD,999.51171875,999.51171875,-212.40234375,-141.6015625,0.0,0
1713993505.9794734,3,WORLD,-86.42578125,35.64453125,-375.0,999.51171875,0.0,0
1713993505.9833543,3,WORLD,-1000.0,-1000.0,-678.7109375,241.69921875,0.0,0
1713993505.987235,3,WORLD,-224.609375,-310.05859375,-591.30859375,-1000.0,0.0,0
1713993505.991116,3,WORLD,999.51171875,999.51171875,-276.85546875,-409.1796875,0.0,0
1713993505.9949968,3,WORLD,245.60546875,248.046875,-425.29296875,999.51171875,0.0,0
1713993505.9988778,3,WORLD,-1000.0,-1000.0,-646.97265625,436.03515625,0.0,0
1713993506.0030472,3,WORLD,-564.453125,-773.92578125,-691.40625,-1000.0,0.0,0
1713993506.0069282,3,WORLD,999.51171875,866.2109375,-412.109375,-806.640625,0.0,0
1713993506.0108092,3,WORLD,402.34375,534.66796875,-389.6484375,736.328125,0.0,0
1713993506.0146902,3,WORLD,-1000.0,-982.91015625,-595.21484375,999.51171875,0.0,0
1713993506.0185711,3,WORLD,-1000.0,-1000.0,-640.625,-466.30859375,0.0,0
1713993506.022452,3,WORLD,344.23828125,136.71875,-486.328125,-1000.0,0.0,0
1713993506.026333,3,WORLD,952.1484375,999.51171875,-230.46875,90.8203125,0.0,0
1713993506.030214,3,WORLD,-575.1953125,-398.92578125,-425.29296875,999.51171875,0.0,0
1713993506.034095,3,WORLD,-1000.0,-1000.0,-661.1328125,84.47265625,0.0,0
1713993506.037976,3,WORLD,-196.2890625,-208.984375,-645.99609375,-1000.0,0.0,0
1713993506.041857,3,WORLD,999.51171875,999.51171875,-293.45703125,-249.0234375,0.0,0
1713993506.045738,3,WORLD,30.76171875,170.41015625,-340.8203125,999.51171875,0.0,0
1713993506.0498977,3,WORLD,-1000.0,-1000.0,-585.9375,239.2578125,0.0,0
1713993506.0537786,3,WORLD,-232.421875,-419.921875,-705.078125,-1000.0,0.0,0
1713993506.0576596,3,WORLD,999.51171875,999.51171875,-343.26171875,-415.0390625,0.0,0
1713993506.0615408,3,WORLD,240.72265625,257.8125,-330.56640625,999.51171875,0.0,0
1713993506.0654218,3,WORLD,-1000.0,-1000.0,-640.13671875,593.75,0.0,0
1713993506.069303,3,WORLD,-706.54296875,-916.50390625,-708.984375,-1000.0,0.0,0
1713993506.073184,3,WORLD,949.70703125,670.8984375,-369.140625,-869.140625,0.0,0
1713993506.0770652,3,WORLD,553.7109375,668.45703125,-121.58203125,659.1796875,0.0,0
1713993506.0809462,3,WORLD,-969.23828125,-907.2265625,-470.21484375,999.51171875,0.0,0
1713993506.0848272,3,WORLD,-1000.0,-1000.0,-750.48828125,-264.6484375,0.0,0
1713993506.0887084,3,WORLD,166.9921875,0.0,-560.05859375,-1000.0,0.0,0
1713993506.0925894,3,WORLD,999.51171875,999.51171875,-261.71875,41.9921875,0.0,0
1713993506.096734,3,WORLD,-394.53125,-195.3125,-500.48828125,999.51171875,0.0,0
1713993506.1006153,3,WORLD,-1000.0,-1000.0,-735.3515625,193.84765625,0.0,0
1713993506.1044965,3,WORLD,-209.47265625,-218.26171875,-611.81640625,-1000.0,0.0,0
1713993506.1083775,3,WORLD,999.51171875,999.51171875,-256.34765625,-250.48828125,0.0,0
1713993506.1122587,3,WORLD,175.78125,232.91015625,-420.41015625,999.51171875,0.0,0
1713993506.11614,3,WORLD,-1000.0,-1000.0,-657.2265625,250.9765625,0.0,0
1713993506.120021,3,WORLD,-375.0,-552.734375,-616.69921875,-1000.0,0.0,0
1713993506.1239023,3,WORLD,999.51171875,999.51171875,-182.6171875,-517.08984375,0.0,0
1713993506.1277833,3,WORLD,243.1640625,341.30859375,-297.8515625,999.51171875,0.0,0
1713993506.1316645,3,WORLD,-1000.0,-1000.0,-668.9453125,763.671875,0.0,0
1713993506.1355457,3,WORLD,-892.578125,-1000.0,-723.6328125,-806.15234375,0.0,0
1713993506.139427,3,WORLD,710.44921875,432.6171875,-416.015625,-1000.0,0.0,0
1713993506.14354,3,WORLD,674.8046875,838.8671875,-275.87890625,446.2890625,0.0,0
